Easting,Northing,RL
1131973.294,6741184.943,0
1136845.679,6740912.201,0
1141718.317,6740637.335,0
1146591.211,6740360.346,0
1151464.363,6740081.232,0
1156337.775,6739799.993,0
1161211.448,6739516.628,0
1166085.385,6739231.136,0
1170959.588,6738943.517,0
1175834.058,6738653.769,0
1180708.797,6738361.892,0
1122534.15,6747282.016,0
1127408.45,6747013.802,0
1132283.001,6746743.468,0
1137157.806,6746471.014,0
1142032.865,6746196.44,0
1146908.18,6745919.744,0
1151783.754,6745640.926,0
1156659.589,6745359.984,0
1161535.687,6745076.919,0
1166412.049,6744791.73,0
1171288.677,6744504.415,0
1176165.573,6744214.974,0
1181042.74,6743923.406,0
1127715.261,6752572.051,0
1132592.227,6752302.005,0
1137469.447,6752029.841,0
1142346.923,6751755.558,0
1147224.656,6751479.157,0
1152102.649,6751200.635,0
1156980.903,6750919.992,0
1161859.421,6750637.228,0
1166738.204,6750352.342,0
1171617.255,6750065.332,0
1176496.574,6749776.199,0
1181376.165,6749484.941,0
1132900.971,6757860.554,0
1137780.604,6757588.68,0
1142660.492,6757314.691,0
1147540.64,6757038.584,0
1152421.047,6756760.36,0
1157301.717,6756480.017,0
1162182.652,6756197.554,0
1167063.852,6755912.972,0
1171945.321,6755626.269,0
1176827.06,6755337.444,0
1181709.071,6755046.496,0
1128327.448,6763688.583,0
1133209.233,6763419.115,0
1138091.274,6763147.533,0
1142973.572,6762873.837,0
1147856.13,6762598.027,0
1152738.949,6762320.1,0
1157622.031,6762040.058,0
1162505.378,6761757.898,0
1167388.992,6761473.62,0
1172272.875,6761187.224,0
1177157.03,6760898.708,0
1182041.457,6760608.072,0
1133517.013,6768977.688,0
1138401.459,6768706.399,0
1143286.163,6768432.997,0
1148171.127,6768157.484,0
1153056.353,6767879.856,0
1157941.843,6767600.115,0
1162827.599,6767318.259,0
1167713.624,6767034.287,0
1172599.918,6766748.199,0
1177486.484,6766459.993,0
1182373.324,6766169.669,0
1133824.311,6774536.274,0
1138711.157,6774265.277,0
1143598.263,6773992.172,0
1148485.63,6773716.955,0
1153373.26,6773439.628,0
1158261.154,6773160.189,0
1163149.316,6772878.637,0
1168037.747,6772594.971,0
1172926.448,6772309.192,0
1177815.423,6772021.297,0
1182704.672,6771731.287,0
1139020.369,6779824.169,0
1143909.873,6779551.359,0
1148799.639,6779276.442,0
1153689.669,6778999.415,0
1158579.964,6778720.279,0
1163470.528,6778439.032,0
1168361.361,6778155.674,0
1173252.466,6777870.204,0
1178143.845,6777582.622,0
1183035.499,6777292.926,0
1144220.993,6785110.561,0
1149113.154,6784835.943,0
1154005.58,6784559.218,0
1158898.273,6784280.385,0
1163791.234,6783999.445,0
1168684.466,6783716.395,0
1173577.971,6783431.236,0
1178471.75,6783143.966,0
1183365.806,6782854.585,0
1149426.175,6790395.458,0
1154320.993,6790119.036,0
1159216.079,6789840.508,0
1164111.435,6789559.874,0
1169007.062,6789277.134,0
1173902.963,6788992.286,0
1178799.139,6788705.33,0
1183695.593,6788416.265,0
1149738.701,6795954.988,0
1154635.908,6795678.869,0
1159533.384,6795400.647,0
1164431.13,6795120.321,0
1169329.148,6794837.891,0
1174227.441,6794553.355,0
1179126.011,6794266.714,0
1184024.859,6793977.966,0
1150050.732,6801514.533,0
1154950.324,6801238.718,0
1159850.186,6800960.802,0
1164750.319,6800680.785,0
1169650.725,6800398.666,0
1174551.407,6800114.444,0
1179452.366,6799828.118,0
1184353.604,6799539.687,0
1150362.269,6807074.093,0
1155264.242,6806798.582,0
1160166.486,6806520.974,0
1165069.001,6806241.266,0
1169971.792,6805959.459,0
1174874.858,6805675.551,0
1179778.203,6805389.541,0
1184681.828,6805101.429,0
1150673.309,6812633.667,0
1155577.66,6812358.462,0
1160482.282,6812081.162,0
1165387.177,6811801.765,0
1170292.348,6811520.27,0
1175197.795,6811236.677,0
1180103.522,6810950.984,0
1185009.53,6810663.192,0
1146077.4,6818466.06,0
1150983.855,6818193.255,0
1155890.579,6817918.357,0
1160797.576,6817641.366,0
1165704.847,6817362.28,0
1170612.394,6817081.099,0
1175520.219,6816797.821,0
1180428.324,6816512.447,0
1185336.711,6816224.975,0
1146385.08,6824025.358,0
1151293.904,6823752.858,0
1156202.999,6823478.268,0
1161112.367,6823201.586,0
1166022.009,6822922.812,0
1170931.929,6822641.946,0
1175842.127,6822358.985,0
1180752.607,6822073.93,0
1185663.369,6821786.779,0
1146692.268,6829584.67,0
1151603.458,6829312.476,0
1156514.919,6829038.194,0
1161426.653,6828761.823,0
1166338.664,6828483.362,0
1171250.953,6828202.81,0
1176163.521,6827920.167,0
1181076.371,6827635.432,0
1185989.506,6827348.604,0
1146998.964,6835143.995,0
1151912.515,6834872.108,0
1156826.338,6834598.135,0
1161740.437,6834322.076,0
1166654.812,6834043.929,0
1171569.465,6833763.693,0
1176484.4,6833481.368,0
1181399.617,6833196.954,0
1186315.119,6832910.449,0
1147305.167,6840703.334,0
1152221.075,6840431.755,0
1157137.258,6840158.092,0
1162053.716,6839882.345,0
1166970.451,6839604.512,0
1171887.466,6839324.594,0
1176804.763,6839042.588,0
1181722.344,6838758.495,0
1186640.21,6838472.314,0
1147610.876,6846262.686,0
1152529.139,6845991.416,0
1157447.677,6845718.064,0
1162366.491,6845442.63,0
1167285.583,6845165.113,0
1172204.956,6844885.512,0
1177124.611,6844603.827,0
1182044.551,6844320.057,0
1186964.778,6844034.2,0
1147916.093,6851822.052,0
1152836.706,6851551.091,0
1157757.595,6851278.051,0
1162678.761,6851002.931,0
1167600.206,6850725.731,0
1172521.933,6850446.449,0
1177443.943,6850165.085,0
1182366.239,6849881.637,0
1187288.823,6849596.107,0
1148220.816,6857381.432,0
1153143.776,6857110.781,0
1158067.012,6856838.054,0
1162990.526,6856563.249,0
1167914.321,6856286.365,0
1172838.398,6856007.403,0
1177762.76,6855726.361,0
1182687.407,6855443.238,0
1187612.344,6855158.034,0
1148525.045,6862940.826,0
1153450.348,6862670.486,0
1158375.928,6862398.071,0
1163301.787,6862123.582,0
1168227.927,6861847.017,0
1173154.351,6861568.375,0
1178081.059,6861287.655,0
1183008.056,6861004.858,0
1187935.341,6860719.981,0
1143901.413,6868768.189,0
1148828.78,6868500.233,0
1153756.422,6868230.205,0
1158684.342,6867958.105,0
1163612.542,6867683.932,0
1168541.024,6867407.685,0
1173469.791,6867129.365,0
1178398.843,6866848.969,0
1183328.183,6866566.497,0
1188257.814,6866281.949,0
1139272.893,6874592.878,0
1144202.32,6874327.299,0
1149132.021,6874059.653,0
1154061.999,6873789.938,0
1158992.255,6873518.153,0
1163922.792,6873244.297,0
1168853.612,6872968.371,0
1173784.717,6872690.372,0
1178716.11,6872410.301,0
1183647.791,6872128.156,0
1188579.763,6871843.937,0
1139570.979,6880151.692,0
1144502.736,6879886.422,0
1149434.768,6879619.087,0
1154367.077,6879349.685,0
1159299.666,6879078.216,0
1164232.536,6878804.679,0
1169165.691,6878529.073,0
1174099.131,6878251.398,0
1179032.859,6877971.652,0
1183966.877,6877689.835,0
1188901.188,6877405.945,0
1134934.77,6885973.415,0
1139868.578,6885710.518,0
1144802.661,6885445.558,0
1149737.02,6885178.535,0
1154671.657,6884909.447,0
1159606.574,6884638.295,0
1164541.775,6884365.077,0
1169477.259,6884089.793,0
1174413.031,6883812.441,0
1179349.092,6883533.021,0
1184285.443,6883251.533,0
1189222.088,6882967.974,0
1135229.559,6891531.945,0
1140165.69,6891269.356,0
1145102.095,6891004.706,0
1150038.777,6890737.996,0
1154975.738,6890469.224,0
1159912.981,6890198.389,0
1164850.507,6889925.491,0
1169788.318,6889650.529,0
1174726.417,6889373.502,0
1179664.806,6889094.409,0
1184603.487,6888813.25,0
1189542.462,6888530.024,0
1135523.865,6897090.486,0
1140462.313,6896828.206,0
1145401.037,6896563.867,0
1150340.039,6896297.471,0
