Easting,Northing,RL
790472.907,6538678.098,-3579.541394
795236.901,6538545.33,-2358.963679
800001,6538410.396,-2471.887281
804765.205,6538273.295,-2089.480749
809529.517,6538134.028,-1922.505221
814293.94,6537992.594,-1768.366269
819058.473,6537848.992,-1102.481013
823823.12,6537703.222,-723.7786771
828587.881,6537555.284,-643.9498301
833352.758,6537405.177,-810.0178594
838117.754,6537252.901,-1021.757899
842882.869,6537098.456,-1165.793802
847648.105,6536941.841,-1290.079503
852413.465,6536783.055,-1427.391467
857178.949,6536622.099,-1558.946274
861944.559,6536458.972,-1687.566374
866710.298,6536293.673,-1773.981832
871476.166,6536126.203,-1850.958732
876242.166,6535956.56,-1870.794137
881008.298,6535784.744,-1894.908603
885774.566,6535610.755,-1902.090721
890540.97,6535434.592,-1912.850482
895307.512,6535256.255,-1940.357328
900074.194,6535075.743,-1943.839942
904841.017,6534893.056,-1930.307489
909607.984,6534708.193,-1952.847641
914375.095,6534521.155,-1980.907292
919142.354,6534331.939,-2011.264419
923909.76,6534140.547,-2050.669525
928677.316,6533946.977,-2088.985807
933445.024,6533751.229,-2118.673033
938212.884,6533553.303,-2142.884386
942980.9,6533353.197,-2158.503823
947749.073,6533150.912,-2163.171656
952517.403,6532946.446,-2163.51669
957285.894,6532739.8,-2165.668866
962054.546,6532530.973,-2168.923775
966823.362,6532319.964,-2138.436038
971592.343,6532106.772,-2146.021467
976361.49,6531891.398,-2149.236788
981130.805,6531673.84,-2150.644391
985900.291,6531454.098,-2144.003424
990669.948,6531232.172,-2132.0586
995439.779,6531008.06,-2130.956467
1000209.784,6530781.763,-2120.870732
1004979.967,6530553.279,-2126.224248
1009750.328,6530322.608,-2127.659049
1014520.868,6530089.75,-2124.74112
1019291.591,6529854.704,-2121.434105
1024062.497,6529617.468,-2116.402401
1028833.588,6529378.044,-2112.208068
1033604.866,6529136.429,-2110.1889
1038376.332,6528892.624,-2108.278659
1043147.988,6528646.628,-2105.537008
1047919.836,6528398.439,-2102.4913
1052691.878,6528148.058,-2098.939107
1057464.114,6527895.484,-2094.934774
1062236.548,6527640.716,-2093.525206
1067009.179,6527383.753,-2089.266175
1071782.011,6527124.595,-2087.577462
1076555.045,6526863.241,-2086.896575
1081328.282,6526599.691,-2088.250037
1086101.725,6526333.943,-2090.632364
1090875.374,6526065.998,-2095.735623
1095649.231,6525795.853,-2101.558881
1100423.299,6525523.509,-2109.373841
1105197.579,6525248.965,-2119.368521
1109972.072,6524972.221,-2131.574949
1114746.78,6524693.275,-2146.494001
1119521.705,6524412.126,-2165.190458
1124296.848,6524128.774,-2189.2849
1129072.212,6523843.219,-2220.69668
1133847.797,6523555.459,-2260.339759
1138623.606,6523265.494,-2291.718804
1143399.64,6522973.323,-2335.733257
1148175.901,6522678.945,-2379.678951
1152952.391,6522382.36,-2427.800989
1157729.11,6522083.566,-2475.937073
1162506.061,6521782.563,-2524.381825
1167283.246,6521479.351,-2572.766528
452366.6,6548125.031,-669.0805974
457129.988,6548145.488,-645.1792629
461893.361,6548163.792,-631.8718259
466656.721,6548179.942,-601.1020599
471420.068,6548193.939,-572.4363457
476183.406,6548205.782,-543.7838671
480946.735,6548215.472,-515.9054067
485710.057,6548223.009,-488.7344996
490473.374,6548228.392,-465.2864558
495236.688,6548231.622,-439.3178673
500000,6548232.699,-414.8590415
504763.312,6548231.622,-390.8426966
509526.626,6548228.392,-367.8711447
514289.943,6548223.009,-346.985658
519053.265,6548215.472,-333.330843
523816.594,6548205.782,-316.374218
528579.932,6548193.939,-300.0153321
533343.279,6548179.942,-284.682177
538106.639,6548163.792,-270.9910069
542870.012,6548145.488,-260.9918734
547633.4,6548125.031,-257.8073268
552396.805,6548102.42,-254.2580036
557160.229,6548077.655,-248.4590307
561923.673,6548050.737,-251.1623833
566687.139,6548021.665,-251.1859585
571450.629,6547990.439,-249.6954891
576214.145,6547957.059,-250.9487851
580977.687,6547921.525,-258.7526119
585741.258,6547883.836,-263.1891833
590504.86,6547843.994,-264.7322275
595268.494,6547801.997,-270.8493485
600032.161,6547757.846,-255.876917
604795.865,6547711.54,-267.798642
609559.605,6547663.08,-284.1952496
614323.385,6547612.465,-276.5347668
619087.205,6547559.695,-272.8622972
623851.067,6547504.77,-280.367684
628614.974,6547447.689,-276.5236376
633378.926,6547388.453,-261.5930182
638142.925,6547327.062,-255.512184
642906.974,6547263.515,-249.5201959
647671.074,6547197.812,-241.4775156
652435.226,6547129.953,-228.4255747
657199.432,6547059.938,-215.6905903
661963.694,6546987.767,-203.6539914
666728.014,6546913.439,-186.3280825
671492.393,6546836.954,-165.9469593
676256.832,6546758.312,-146.3732177
681021.335,6546677.513,-124.2019178
685785.902,6546594.557,-92.28084317
690550.535,6546509.443,-53.03614175
695315.235,6546422.172,-4.187955992
700080.005,6546332.742,46.40768086
704844.847,6546241.154,81.55424578
709609.761,6546147.407,125.8156809
714374.749,6546051.502,164.3519538
719139.814,6545953.438,200.7386605
723904.956,6545853.214,234.4910686
728670.178,6545750.831,243.7456629
733435.481,6545646.288,210.9185465
738200.868,6545539.586,72.202934
742966.339,6545430.722,-130.4360022
747731.896,6545319.698,-273.5756513
752497.541,6545206.514,-270.8046115
757263.276,6545091.168,-351.32349
762029.102,6544973.66,-545.5010544
766795.022,6544853.991,-895.7698522
771561.036,6544732.159,-1475.301056
776327.147,6544608.165,-2092.391272
781093.355,6544482.009,-2697.198405
785859.664,6544353.689,-3071.178301
790626.074,6544223.205,-3057.842466
795392.588,6544090.558,-2595.888419
800159.206,6543955.747,-2189.582178
804925.931,6543818.772,-1817.625707
809692.765,6543679.631,-1621.747121
814459.708,6543538.325,-1672.163887
819226.763,6543394.854,-975.143792
823993.931,6543249.217,-691.0057355
828761.214,6543101.414,-308.6322316
833528.615,6542951.443,-548.8526884
838296.133,6542799.306,-849.661615
843063.772,6542645.001,-988.4654634
847831.532,6542488.529,-1117.628076
852599.416,6542329.888,-1270.546694
857367.425,6542169.078,-1414.655639
862135.561,6542006.099,-1543.769372
866903.826,6541840.951,-1633.59093
871672.221,6541673.632,-1718.739691
876440.747,6541504.143,-1765.719574
881209.408,6541332.483,-1798.464593
885978.203,6541158.652,-1811.950344
890747.136,6540982.65,-1827.225125
895516.207,6540804.474,-1849.707717
900285.419,6540624.127,-1861.184862
905054.773,6540441.606,-1881.734658
909824.27,6540256.911,-1880.707491
914593.913,6540070.042,-1927.775389
919363.703,6539880.999,-1966.14406
924133.642,6539689.78,-2009.441204
928903.731,6539496.386,-2053.90912
933673.973,6539300.816,-2096.101496
938444.368,6539103.069,-2125.052575
943214.919,6538903.145,-2136.282063
947985.626,6538701.043,-2140.882813
952756.493,6538496.763,-2142.851283
957527.521,6538290.305,-2145.012088
962298.71,6538081.667,-2148.304841
967070.064,6537870.849,-2125.261571
971841.583,6537657.851,-2126.126904
976613.27,6537442.672,-2133.478399
981385.126,6537225.311,-2138.035051
986157.152,6537005.768,-2134.849399
990929.35,6536784.043,-2126.585231
995701.723,6536560.135,-2127.076655
1000474.271,6536334.042,-2119.689022
1005246.997,6536105.766,-2125.675162
1010019.902,6535875.304,-2122.150308
1014792.988,6535642.657,-2119.877808
1019566.256,6535407.823,-2121.110135
1024339.708,6535170.803,-2117.540933
1029113.346,6534931.595,-2114.246917
1033887.171,6534690.199,-2111.161267
1038661.186,6534446.615,-2108.74557
1043435.391,6534200.841,-2106.183754
1048209.789,6533952.877,-2103.045241
1052984.381,6533702.722,-2099.547123
1057759.169,6533450.377,-2095.684477
1062534.155,6533195.839,-2094.319751
1067309.34,6532939.108,-2090.307076
1072084.726,6532680.185,-2088.64621
1076860.314,6532419.067,-2088.534818
1081636.106,6532155.755,-2089.524622
1086412.105,6531890.247,-2092.651638
1091188.311,6531622.544,-2096.953707
1095964.726,6531352.643,-2104.020569
1100741.353,6531080.546,-2112.45344
1105518.192,6530806.25,-2122.678359
1110295.245,6530529.755,-2135.554039
1115072.515,6530251.06,-2151.34508
1119850.002,6529970.166,-2170.980844
1124627.708,6529687.07,-2195.292367
1129405.635,6529401.772,-2226.005141
1134183.785,6529114.272,-2262.724128
1138962.16,6528824.569,-2289.314448
1143740.76,6528532.661,-2329.073009
1148519.588,6528238.549,-2369.387991
1153298.646,6527942.23,-2413.066158
1158077.934,6527643.706,-2457.570918
1162857.456,6527342.974,-2502.622462
1167637.211,6527040.035,-2547.849401
452341.566,6553666.536,-673.4222715
457107.458,6553686.974,-643.9618925
461873.335,6553705.261,-633.1215524
466639.198,6553721.397,-607.3552099
471405.049,6553735.381,-579.001022
476170.889,6553747.213,-550.6934206
480936.722,6553756.895,-523.2626581
485702.547,6553764.424,-496.971512
490468.368,6553769.803,-474.1641518
495234.185,6553773.03,-448.908871
500000,6553774.105,-425.1590948
504765.815,6553773.03,-402.1188332
509531.632,6553769.803,-380.1715953
514297.453,6553764.424,-360.1545172
519063.278,6553756.895,-348.5458019
523829.111,6553747.213,-332.8817171
528594.951,6553735.381,-318.4329366
533360.802,6553721.397,-304.692853
538126.665,6553705.261,-292.3972981
542892.542,6553686.974,-285.0247559
547658.434,6553666.536,-281.2389351
552424.343,6553643.945,-278.0256994
557190.27,6553619.203,-275.7027553
561956.218,6553592.31,-274.1058372
566722.188,6553563.264,-268.6081688
571488.182,6553532.067,-273.9055041
576254.201,6553498.718,-274.5679026
581020.248,6553463.216,-279.1284666
585786.323,6553425.563,-281.7238423
590552.429,6553385.757,-285.7713958
595318.568,6553343.798,-285.780452
600084.74,6553299.688,-288.7823539
604850.948,6553253.424,-299.3904135
609617.193,6553205.008,-304.0445963
614383.478,6553154.44,-296.1443904
619149.803,6553101.718,-293.521297
623916.171,6553046.843,-298.9170462
628682.583,6552989.815,-286.8151768
633449.041,6552930.633,-281.8422965
638215.547,6552869.298,-276.5714678
642982.101,6552805.809,-266.8774668
647748.707,6552740.167,-255.6310221
652515.366,6552672.37,-239.7834618
657282.079,6552602.419,-218.1422577
662048.848,6552530.314,-202.1194197
666815.675,6552456.054,-184.3640522
671582.561,6552379.639,-167.1266268
676349.508,6552301.069,-144.361168
681116.519,6552220.345,-119.3628432
685883.594,6552137.464,-86.67655455
690650.735,6552052.428,-48.74717266
695417.944,6551965.237,-3.56979644
700185.223,6551875.889,43.18559156
704952.573,6551784.385,88.52088887
709719.997,6551690.724,130.9617434
714487.495,6551594.906,168.0159524
719255.07,6551496.932,211.9205062
724022.722,6551396.8,256.7738025
728790.455,6551294.511,299.1848244
733558.269,6551190.064,306.3310112
738326.167,6551083.458,178.6193203
743094.149,6550974.695,-24.37340077
747862.219,6550863.772,-135.9665339
752630.376,6550750.691,-220.0038128
757398.624,6550635.451,-350.3769618
762166.963,6550518.051,-597.0900485
766935.396,6550398.491,-1024.850815
771703.924,6550276.771,-1601.404467
776472.548,6550152.89,-2165.571707
781241.272,6550026.849,-2720.335951
786010.095,6549898.646,-3107.105417
790779.021,6549768.282,-2951.893984
795548.05,6549635.757,-2526.363314
800317.184,6549501.069,-2029.185772
805086.426,6549364.218,-1618.801526
809855.776,6549225.205,-1153.741254
814625.236,6549084.028,-810.9555693
819394.809,6548940.688,-441.4539475
824164.496,6548795.184,-442.1465025
828934.298,6548647.516,-270.6901207
833704.217,6548497.683,-550.775877
838474.255,6548345.684,-892.1322959
843244.413,6548191.52,-770.9474429
848014.694,6548035.191,-980.4510216
852785.099,6547876.695,-1168.448973
857555.63,6547716.032,-1319.822001
862326.288,6547553.202,-1450.060812
867097.075,6547388.204,-1539.120006
871867.992,6547221.038,-1625.967452
876639.043,6547051.704,-1655.490117
881410.227,6546880.201,-1693.09314
886181.547,6546706.529,-1718.998571
890953.005,6546530.686,-1735.153604
895724.602,6546352.674,-1752.308179
900496.339,6546172.491,-1764.24392
905268.22,6545990.136,-1782.970697
910040.244,6545805.61,-1806.131477
914812.415,6545618.912,-1843.652136
919584.733,6545430.041,-1883.310957
924357.201,6545238.996,-1946.414512
929129.82,6545045.779,-2013.805378
933902.591,6544850.387,-2066.587409
938675.517,6544652.82,-2097.397101
943448.599,6544453.078,-2107.214124
948221.839,6544251.161,-2110.184646
952995.238,6544047.067,-2111.135199
957768.799,6543840.796,-2114.329674
962542.523,6543632.348,-2118.925434
967316.411,6543421.723,-2104.823067
972090.465,6543208.918,-2109.158146
976864.687,6542993.935,-2116.999897
981639.079,6542776.773,-2121.265028
986413.642,6542557.43,-2122.840536
991188.379,6542335.906,-2117.65059
995963.29,6542112.202,-2120.086436
1000738.377,6541886.315,-2114.876394
1005513.643,6541658.246,-2120.749219
1010289.088,6541427.994,-2119.04385
1015064.715,6541195.558,-2117.657814
1019840.525,6540960.938,-2116.470149
1024616.519,6540724.134,-2116.979544
1029392.701,6540485.143,-2114.463153
1034169.07,6540243.967,-2113.1447
1038945.63,6540000.604,-2108.947723
1043722.381,6539755.053,-2106.374189
1048499.325,6539507.315,-2103.222577
1053276.464,6539257.388,-2099.8013
1058053.8,6539005.271,-2096.021399
1062831.334,6538750.964,-2092.730845
1067609.068,6538494.467,-2091.041606
1072387.004,6538235.779,-2089.781273
1077165.143,6537974.898,-2090.009945
1081943.488,6537711.825,-2091.376269
1086722.039,6537446.558,-2094.359946
1091500.798,6537179.098,-2099.608519
1096279.768,6536909.442,-2106.51863
1101058.949,6536637.591,-2115.109837
1105838.344,6536363.544,-2127.309834
1110617.954,6536087.3,-2140.731488
1115397.781,6535808.858,-2157.000175
1120177.826,6535528.218,-2176.84036
1124958.092,6535245.379,-2201.044628
1129738.579,6534960.34,-2230.668235
1134519.29,6534673.1,-2264.977185
1139300.227,6534383.659,-2287.660655
1144081.39,6534092.016,-2323.734659
1148862.782,6533798.17,-2360.174736
1153644.404,6533502.12,-2400.408298
1158426.258,6533203.866,-2441.136251
1163208.345,6532903.406,-2482.843749
1167990.668,6532600.741,-2524.936046
452316.569,6559207.998,-676.6815112
457084.961,6559228.418,-648.3461787
461853.337,6559246.688,-638.8994772
466621.7,6559262.809,-609.7975142
471390.051,6559276.78,-580.8934716
476158.391,6559288.601,-557.5393993
480926.723,6559298.274,-530.519714
485695.048,6559305.797,-504.7626065
490463.368,6559311.17,-483.2992857
495231.685,6559314.394,-458.9191241
500000,6559315.469,-435.2572233
504768.315,6559314.394,-413.1356312
509536.632,6559311.17,-392.2568378
514304.952,6559305.797,-373.4088752
519073.277,6559298.274,-363.7224626
523841.609,6559288.601,-349.7056584
528609.949,6559276.78,-335.9169154
533378.3,6559262.809,-325.1810664
538146.663,6559246.688,-315.0880243
542915.039,6559228.418,-307.0773876
547683.431,6559207.998,-302.4893024
552451.84,6559185.429,-301.3880619
557220.268,6559160.709,-299.4523344
561988.716,6559133.84,-297.9141626
566757.186,6559104.822,-298.4778923
571525.68,6559073.653,-292.9098365
576294.2,6559040.334,-295.110046
581062.747,6559004.866,-295.393758
585831.323,6558967.247,-294.6104267
590599.93,6558927.477,-299.9579791
595368.569,6558885.558,-302.2952643
600137.242,6558841.488,-309.8258804
604905.951,6558795.267,-322.3019317
609674.698,6558746.896,-330.9998167
614443.484,6558696.373,-328.6379582
619212.311,6558643.7,-325.1958699
623981.181,6558588.876,-321.2443316
628750.095,6558531.9,-314.6061054
633519.055,6558472.773,-303.1606706
638288.063,6558411.494,-289.963326
643057.12,6558348.064,-278.3720338
647826.228,6558282.482,-269.4959699
652595.39,6558214.747,-251.6207982
657364.606,6558144.861,-233.0447078
662133.878,6558072.822,-212.7830193
666903.208,6557998.63,-190.9079314
671672.599,6557922.285,-169.7263868
676442.05,6557843.788,-144.8071953
681211.565,6557763.137,-119.2933482
685981.144,6557680.333,-88.34448283
690750.79,6557595.376,-52.15125859
695520.504,6557508.264,-10.94795224
700290.288,6557418.998,30.27096969
705060.144,6557327.578,69.87341797
709830.073,6557234.004,105.8433491
714600.078,6557138.274,137.6452426
719370.159,6557040.39,175.5794996
724140.318,6556940.35,218.9425541
728910.558,6556838.155,267.0419621
733680.88,6556733.803,250.9909993
738451.285,6556627.296,115.3327621
743221.775,6556518.632,-108.6052527
747992.353,6556407.812,-99.8886282
752763.019,6556294.835,-237.3216504
757533.775,6556179.7,-416.5053888
762304.624,6556062.408,-641.355499
767075.566,6555942.958,-1121.182927
771846.604,6555821.35,-1638.045544
776617.74,6555697.583,-2181.169295
781388.974,6555571.657,-2651.057651
786160.308,6555443.572,-3003.157323
790931.746,6555313.328,-2876.012182
795703.287,6555180.924,-2431.545254
800474.933,6555046.36,-1860.385221
805246.688,6554909.635,-1356.099269
810018.551,6554770.749,-803.5758578
814790.525,6554629.703,-505.3352048
819562.612,6554486.494,-387.6263067
824334.813,6554341.123,-417.6074728
829107.13,6554193.59,-480.701847
833879.565,6554043.895,-642.2897796
838652.119,6553892.036,-806.8936776
843424.794,6553738.013,-853.0840949
848197.591,6553581.827,-971.4632712
852970.514,6553423.476,-1118.233712
857743.562,6553262.961,-1240.447143
862516.738,6553100.28,-1358.467833
867290.044,6552935.434,-1438.523739
872063.481,6552768.421,-1526.109006
876837.051,6552599.242,-1554.988231
881610.756,6552427.897,-1599.2309
886384.597,6552254.383,-1614.349175
891158.576,6552078.702,-1627.973175
895932.694,6551900.853,-1641.0787
900706.955,6551720.835,-1649.119099
905481.358,6551538.647,-1662.808246
910255.906,6551354.29,-1686.947557
915030.601,6551167.763,-1729.783785
919805.444,6550979.065,-1790.987227
924580.437,6550788.196,-1870.690302
929355.581,6550595.155,-1958.042536
934130.879,6550399.942,-2034.733967
938906.332,6550202.556,-2062.704265
943681.942,6550002.997,-2065.671548
948457.71,6549801.264,-2067.108834
953233.639,6549597.357,-2070.773527
958009.729,6549391.275,-2077.324908
962785.982,6549183.018,-2085.159139
967562.401,6548972.585,-2080.201899
972338.987,6548759.975,-2088.639789
977115.741,6548545.189,-2096.647889
981892.666,6548328.225,-2102.222051
986669.763,6548109.082,-2107.428158
991447.033,6547887.761,-2107.870856
996224.479,6547664.261,-2111.130758
1001002.102,6547438.581,-2108.161853
1005779.903,6547210.72,-2114.321128
1010557.885,6546980.679,-2113.378443
1015336.05,6546748.455,-2113.258059
1020114.398,6546514.05,-2112.884527
1024892.932,6546277.461,-2111.342698
1029671.653,6546038.689,-2110.500364
1034450.562,6545797.733,-2110.960224
1039229.663,6545554.592,-2109.246682
1044008.956,6545309.266,-2105.721657
1048788.443,6545061.753,-2102.827805
1053568.125,6544812.054,-2099.767743
1058348.005,6544560.167,-2095.929609
1063128.085,6544306.093,-2092.904928
1067908.364,6544049.83,-2091.353479
1072688.847,6543791.377,-2090.463126
1077469.533,6543530.734,-2090.830171
1082250.426,6543267.901,-2093.025287
1087031.526,6543002.876,-2097.286494
1091812.835,6542735.659,-2103.03185
1096594.355,6542466.249,-2110.198696
1101376.088,6542194.646,-2119.379553
1106158.035,6541920.848,-2130.899527
1110940.198,6541644.856,-2145.02015
1115722.579,6541366.668,-2162.376026
1120505.179,6541086.283,-2182.345692
1125288,6540803.701,-2206.134849
1130071.044,6540518.922,-2234.587798
1134854.312,6540231.943,-2266.774608
1139637.807,6539942.765,-2286.159516
1144421.529,6539651.387,-2319.008132
1149205.481,6539357.809,-2351.929387
1153989.664,6539062.028,-2388.719014
1158774.08,6538764.045,-2426.343683
1163558.73,6538463.859,-2464.537208
1168343.617,6538161.468,-2503.565459
452291.608,6564749.418,-680.9016932
457062.496,6564769.819,-651.634739
461833.368,6564788.072,-644.6285441
466604.227,6564804.178,-615.8001389
471375.074,6564818.136,-587.1615223
476145.911,6564829.947,-560.0883921
480916.739,6564839.61,-537.6369674
485687.56,6564847.126,-512.3576683
490458.376,6564852.494,-491.6036623
495229.189,6564855.715,-467.8482372
500000,6564856.789,-444.967126
504770.811,6564855.715,-423.7656649
509541.624,6564852.494,-403.8683511
514312.44,6564847.126,-386.3968156
519083.261,6564839.61,-378.7035818
523854.089,6564829.947,-366.0198455
528624.926,6564818.136,-353.7644023
533395.773,6564804.178,-343.0269819
538166.632,6564788.072,-335.3567777
542937.504,6564769.819,-328.2585798
547708.392,6564749.418,-323.6699579
552479.297,6564726.869,-323.4203887
557250.221,6564702.173,-321.6127101
562021.166,6564675.329,-321.4141978
566792.133,6564646.337,-322.3802363
571563.124,6564615.197,-317.6274451
576334.14,6564581.909,-319.1243301
581105.184,6564546.473,-320.0696561
585876.257,6564508.889,-319.5478926
590647.361,6564469.156,-328.6922614
595418.498,6564427.275,-327.4217484
600189.668,6564383.246,-330.9928882
604960.875,6564337.068,-356.2966536
609732.119,6564288.741,-358.4497572
614503.403,6564238.266,-355.3855533
619274.728,6564185.641,-353.7017657
624046.096,6564130.867,-346.9275899
628817.508,6564073.944,-338.6298949
633588.967,6564014.872,-331.962486
638360.473,6563953.65,-316.5706367
643132.029,6563890.278,-301.8252896
647903.637,6563824.756,-284.1565394
652675.297,6563757.085,-266.8105983
657447.013,6563687.263,-247.7029686
662218.785,6563615.29,-223.9304811
666990.615,6563541.167,-198.8293091
671762.505,6563464.893,-174.3202104
676534.457,6563386.468,-149.1512038
681306.472,6563305.892,-125.0165272
686078.553,6563223.164,-92.54393811
690850.7,6563138.285,-57.0154937
695622.915,6563051.254,-17.73047985
700395.201,6562962.07,21.47353295
705167.559,6562870.735,55.92796887
709939.99,6562777.247,84.59091415
714712.497,6562681.606,109.5712585
719485.081,6562583.812,133.7506482
724257.743,6562483.864,159.863254
729030.486,6562381.763,170.1819714
733803.312,6562277.508,135.0189119
738576.221,6562171.099,27.22307669
743349.216,6562062.536,-140.7474018
748122.298,6561951.818,-195.2042098
752895.469,6561838.944,-284.9925286
757668.731,6561723.916,-415.6428931
762442.085,6561606.732,-624.3652086
767215.534,6561487.392,-1202.073
771989.078,6561365.896,-1739.225449
776762.72,6561242.244,-2047.405368
781536.461,6561116.434,-2455.150804
786310.304,6560988.467,-2640.053074
791084.249,6560858.343,-2644.725454
795858.298,6560726.061,-2317.729117
800632.454,6560591.621,-1757.015173
805406.717,6560455.022,-1052.585612
810181.09,6560316.265,-373.9578385
814955.575,6560175.348,-352.3602646
819730.172,6560032.271,-436.273602
824504.884,6559887.035,-549.82557
829279.712,6559739.638,-650.7273356
834054.658,6559590.08,-768.8773461
838829.725,6559438.361,-875.2210032
843604.912,6559284.48,-943.1157635
848380.223,6559128.438,-1024.030096
853155.659,6558970.233,-1116.065544
857931.222,6558809.865,-1194.851863
862706.912,6558647.334,-1287.957787
867482.733,6558482.64,-1345.862082
872258.686,6558315.781,-1436.578046
877034.772,6558146.758,-1464.418401
881810.993,6557975.57,-1500.617218
886587.352,6557802.216,-1516.210268
891363.848,6557626.697,-1528.856997
896140.485,6557449.011,-1520.921064
900917.265,6557269.159,-1520.002514
905694.187,6557087.139,-1522.587329
910471.255,6556902.951,-1541.852798
915248.471,6556716.596,-1584.32129
920025.835,6556528.071,-1653.008707
924803.349,6556337.378,-1749.324318
929581.016,6556144.514,-1867.083347
934358.837,6555949.481,-2000.389298
939136.813,6555752.276,-1996.175202
943914.947,6555552.901,-1997.096452
948693.24,6555351.353,-2004.18381
953471.693,6555147.634,-2015.060889
958250.309,6554941.741,-2029.056771
963029.09,6554733.675,-2043.646441
967808.036,6554523.436,-2050.589117
972587.149,6554311.021,-2060.077338
977366.432,6554096.432,-2072.544331
982145.886,6553879.667,-2082.515137
986925.512,6553660.726,-2091.002283
991705.313,6553439.608,-2093.735738
996485.29,6553216.313,-2099.14977
1001265.445,6552990.84,-2099.101354
1006045.779,6552763.189,-2105.104955
1010826.294,6552533.358,-2105.883111
1015606.992,6552301.348,-2107.648267
1020387.875,6552067.157,-2108.245901
1025168.944,6551830.786,-2107.69623
1029950.201,6551592.233,-2107.897496
1034731.648,6551351.497,-2107.567738
1039513.286,6551108.579,-2107.351296
1044295.117,6550863.478,-2104.703345
1049077.143,6550616.192,-2101.827323
1053859.365,6550366.722,-2098.680424
1058641.786,6550115.066,-2095.043008
1063424.406,6549861.224,-2091.97188
1068207.228,6549605.196,-2089.04327
1072990.253,6549346.98,-2088.500871
1077773.484,6549086.576,-2091.28257
1082556.921,6548823.983,-2094.527763
1087340.566,6548559.201,-2098.745831
1092124.421,6548292.228,-2104.717452
1096908.488,6548023.065,-2112.624249
1101692.769,6547751.71,-2122.55025
1106477.264,6547478.163,-2135.156483
1111261.977,6547202.423,-2149.807326
1116046.908,6546924.489,-2166.968404
1120832.059,6546644.361,-2186.995775
1125617.432,6546362.037,-2210.220615
1130403.029,6546077.518,-2237.39841
1135188.851,6545790.802,-2267.341518
1139974.9,6545501.888,-2283.388563
1144761.178,6545210.776,-2312.984416
1149547.686,6544917.466,-2343.303912
1154334.426,6544621.955,-2376.244685
1159121.401,6544324.244,-2412.382743
1163908.61,6544024.332,-2447.77356
1168696.057,6543722.217,-2481.509459
452266.683,6570290.795,-685.0259033
457040.064,6570311.177,-655.8245039
461813.429,6570329.413,-650.2782572
466586.78,6570345.504,-618.8557938
471360.12,6570359.449,-593.3302373
476133.449,6570371.249,-566.6417555
480906.77,6570380.903,-540.9964706
485680.083,6570388.412,-519.7145512
490453.392,6570393.776,-499.5303927
495226.697,6570396.994,-476.3295508
500000,6570398.066,-454.2048059
504773.303,6570396.994,-433.7631504
509546.608,6570393.776,-415.0558069
514319.917,6570388.412,-398.7547412
519093.23,6570380.903,-393.1492728
523866.551,6570371.249,-381.9014392
528639.88,6570359.449,-370.7972164
533413.22,6570345.504,-361.274365
538186.571,6570329.413,-352.7836178
542959.936,6570311.177,-346.226352
547733.317,6570290.795,-344.1842235
552506.715,6570268.267,-341.9323061
557280.132,6570243.594,-344.0470353
562053.569,6570216.774,-344.4683114
566827.029,6570187.809,-346.2844587
571600.513,6570156.698,-348.8163581
576374.023,6570123.441,-343.3069023
581147.56,6570088.038,-344.7496774
585921.126,6570050.489,-347.059804
590694.724,6570010.793,-348.5471949
595468.354,6569968.951,-357.2018416
600242.018,6569924.963,-367.7176112
605015.719,6569878.828,-375.8487717
609789.457,6569830.546,-385.8749603
614563.235,6569780.117,-383.1687426
619337.054,6569727.541,-380.1117423
624110.917,6569672.818,-375.9413613
628884.823,6569615.948,-366.4879164
633658.777,6569556.93,-358.7953839
638432.778,6569495.765,-346.9667727
643206.83,6569432.452,-330.2146323
647980.933,6569366.991,-311.7209317
652755.089,6569299.382,-289.0011159
657529.3,6569229.625,-261.5941758
662303.568,6569157.719,-236.5878493
667077.895,6569083.665,-208.5699258
671852.281,6569007.462,-183.4045215
676626.73,6568929.11,-158.9160145
681401.242,6568848.608,-135.7807568
686175.819,6568765.957,-104.7833905
690950.464,6568681.157,-70.96561518
695725.177,6568594.206,-32.80384946
700499.961,6568505.105,5.474854853
705274.817,6568413.855,35.14080675
710049.747,6568320.453,52.6566859
714824.753,6568224.901,64.89770002
719599.836,6568127.197,73.13964367
724374.998,6568027.342,78.61775145
729150.24,6567925.336,70.88328056
733925.566,6567821.178,48.16654963
738700.975,6567714.867,8.733406738
743476.471,6567606.405,-38.82913545
748252.054,6567495.789,-138.6058464
753027.726,6567383.02,-290.9395522
757803.49,6567268.099,-516.9708021
762579.346,6567151.023,-852.4162793
767355.297,6567031.794,-1360.80546
772131.345,6566910.41,-1741.941206
776907.49,6566786.872,-1985.755643
781683.735,6566661.179,-2517.994133
786460.081,6566533.331,-2267.967252
791236.53,6566403.328,-2470.325383
796013.084,6566271.168,-2287.762245
800789.745,6566136.852,-1699.100166
805566.514,6566000.38,-784.0283457
810343.393,6565861.751,72.74793273
815120.384,6565720.964,-219.2415565
819897.488,6565578.02,-540.441735
824674.707,6565432.918,-745.1527727
829452.043,6565285.658,-835.3525136
834229.498,6565136.238,-920.356431
839007.072,6564984.66,-990.2398926
843784.769,6564830.921,-1033.56176
848562.59,6564675.023,-1079.887628
853340.536,6564516.965,-1129.712643
858118.609,6564356.745,-1157.910076
862896.811,6564194.365,-1225.772408
867675.143,6564029.822,-1299.140494
